id_pessoa,id_emprestimo,id_historico_solicitacao,idade,salario,situacao_casa,tempo_trabalhando,motivo_emprestimo,pontuacao_emprestimo,valor_total_emprestimo,juros_emprestimo,risco_inadimplencia,percentual_ocup_salario,ja_foi_inadimplente,tempo_primeira_solicitacao
vX1YNB5l-t3Ck,ez3kYm85-1UnZ,UyE0z1EZ-8Kd6,31,111000,Hipotecada,3,Pessoal,A,5150,6.62,0,0.05,N,7
MKM7QJze-OyuM,ct6W8N79-J8vq,T5OBOp5W-rW6G,25,54000,Hipotecada,9,Pagamento_dividas,B,12000,12.53,1,0.22,N,4
EARG280W-obvm,wAhreapv-hUpI,ZUvtRJSf-NldL,23,52800,Alugada,3,Educativo,A,4500,6.76,0,0.09,N,4
GpYlfI6I-E5PZ,t000FCda-AWsy,AnLodx0w-SWCD,25,42000,Alugada,2,Educativo,A,12000,7.9,0,0.29,N,4
s5XZSlFN-ApIF,I1c4yNF4-mTBy,WINmaO3Y-4tnT,26,73000,Hipotecada,10,Educativo,A,10625,6.03,0,0.15,N,4
mAlnuZeM-MHLf,xjSJJMn1-ci1w,wTd8AaLE-z46T,37,44000,Alugada,0,Pessoal,B,1700,10.59,1,0.04,N,17
sfa9UMWH-ObWu,JZUwT5vk-NjBp,hBd5yTaX-yGDr,25,44000,Alugada,1,Educativo,A,2800,6.92,0,0.06,N,3
qvOkUEew-AHlI,jGosfFS7-dLtg,lji8xcaf-DhkD,23,60000,Alugada,1,Educativo,C,11000,14.22,0,0.18,N,4
frMpguAW-39fy,hFQNlWdT-dRe3,GODe0QNN-ZKkk,27,120000,Hipotecada,2,Emprendimento,B,16000,12.21,0,0.13,N,5
iGrAFwIx-0cQQ,7PL7CQfY-KDO6,9wM9NIcS-StHF,26,28800,Alugada,10,Medico,B,15000,10,1,0.52,N,3
ATWus0Mh-PWQ9,aEUb2M00-eset,uhq86SCF-D8eP,23,34320,Alugada,5,Pagamento_dividas,F,7000,18.3,1,0.2,S,3
6b2w9ujK-f93t,ITuk3QGM-22Ye,ziZMe43g-D9J9,23,44000,Alugada,7,Medico,C,9800,13.11,1,0.22,N,2
0fP1s82F-x029,9ozZjt4U-ibHm,S3PJBbMM-Tx2s,26,85000,Hipotecada,0,Emprendimento,B,20000,10.37,0,0.24,N,2
KGPXwWUu-iioT,BDrIsfea-GJSa,xyl313my-mukb,28,13500,Propria,0,Emprendimento,A,6700,9.63,1,0.5,N,8
58SzBJPX-2aPl,yCNoyWOm-D7ls,BPZKcC6o-r9ko,24,36000,Hipotecada,3,Medico,C,8000,13.61,0,0.22,N,2
zib1eu0E-Xfwa,HWi6fh0W-MCM3,6Zi07c6w-b5af,31,86000,Alugada,0,Pessoal,A,2000,5.99,0,0.02,N,5
EZwfD2M3-CeWr,xjH6y7XN-ZcFe,yBivO4jB-FvjW,28,130000,Hipotecada,2,Reforma_casa,D,12000,13.55,0,0.09,S,8
hgXF2Ex6-gWd3,UUAHnhF9-OJsM,oIiHTQrp-tuPW,35,175000,Propria,19,Medico,C,24000,12.73,0,0.14,N,10
8q8EbTnf-cqgA,Szhx9mHX-xQGN,B9PIjGrA-3Kx5,23,74758,Hipotecada,3,Pagamento_dividas,B,11050,10.37,0,0.15,N,3
BTDsiRt6-be1S,ULydRzff-05wR,SPnZq5bF-ZFZ9,39,29280,Propria,0,Emprendimento,A,1800,7.37,0,0.06,N,11
OqqpjWly-vcmN,zBEL4YnB-kdbM,yGdEN8rA-04Dq,26,72000,Hipotecada,1,Reforma_casa,D,10500,15.28,0,0.15,S,2
4Xx4lOO7-OKeO,8g7rCr17-HOP7,B7zCTO09-z01P,27,35004,Alugada,7,Medico,B,5000,10.75,0,0.14,N,8
gQB1vBJT-l3QD,Nn6Xqn5N-z84b,lIIvEYGR-uHEy,42,30000,Alugada,0,Pagamento_dividas,A,4200,7.49,0,0.14,N,13
x08Ho4Kj-6zXR,2Mz6hDjD-lt85,Qfg0l7nz-bpym,28,70910,Alugada,8,Medico,E,3000,17.44,1,0.04,S,5
DkInsqgZ-OdWO,AoPaNyOu-MtOW,syvvStng-AqDR,26,28800,Propria,8,Educativo,A,6000,8.9,0,0.21,N,3
3m8cwB1s-zYLa,oKQRc225-4gdg,CZwUXdeZ-kJ51,26,250000,Hipotecada,11,Reforma_casa,B,9000,9.99,0,0.04,N,2
Bk3hJd5G-UH9W,jW1pMcbC-arZj,7zgPaEH0-euvG,28,24000,Alugada,4,Emprendimento,A,3000,9.32,0,0.13,N,6
uwE9Pjsm-rcqA,3Od8dLo1-I48u,pLwfJrUM-i4kv,37,63000,Alugada,1,Educativo,A,14900,9.63,0,0.24,N,17
lXTftHnB-NQci,ZCHgaycA-wXoB,afRzDCJ2-23JP,28,65000,Alugada,2,Reforma_casa,C,7200,13.98,0,0.11,S,5
g9HTezr0-zFnU,dzqb24uS-x34l,mPlPCvAW-DjQa,32,85000,Alugada,5,Medico,B,12800,10.75,0,0.15,N,7
j4vXE3Oc-qZ1O,k2reFgAe-vbTk,fhbOrWGh-jQj9,30,71400,Alugada,0,Reforma_casa,C,9600,12.61,0,0.13,N,6
O5mzA8KN-wtKC,LMaq9jH1-vlN0,ynZydWAO-txtl,35,273700,Hipotecada,8,Medico,D,25000,14.59,1,0.08,N,6
Hq3MBpnM-RmRu,objWZZ2w-BRx1,v3BNSPrH-tTR6,35,64500,Hipotecada,7,Medico,C,4500,12.53,0,0.07,N,9
9oXdgps0-JS4I,lHJyf1H8-48iq,dl06GuPo-mc2q,25,26000,Alugada,4,Medico,C,8000,12.87,1,0.31,S,3
wKkI2DIn-tH7X,qecKkI0Q-2aPG,TPTqh2Wy-fmbY,31,110000,Hipotecada,4,Pagamento_dividas,B,6000,11.99,0,0.05,N,7
4y1mw5uX-hLSY,P3rY3WD1-i5N9,rUX0cm7d-i4L3,26,120000,Alugada,3,Reforma_casa,A,5000,7.68,0,0.04,N,2
18u90vul-Ud0R,Te29JxTb-LL95,5dfawivK-2MS3,21,35000,Alugada,5,Medico,A,9000,8.94,0,0.26,N,3
kL8ulXbB-uq9A,i389k8xK-JhkX,vo7tzayB-qX75,23,51000,Alugada,1,Medico,A,7000,6.99,0,0.14,N,3
GcZhtond-jP4s,WWSKshGg-oppj,Fwt4od5n-v70Y,27,258000,Alugada,11,Educativo,E,35000,18.64,1,0.14,S,7
F8Lbira7-WcSx,Gg3t9iFr-4vfp,sgfvF12l-iIQC,23,20800,Alugada,0,Pagamento_dividas,B,3000,11.46,0,0.14,N,4
AyRnlhYs-2sWu,FYsX8als-cQBj,nChtLOUU-h0IL,37,14400,Alugada,2,Pessoal,A,6950,7.66,1,0.48,N,13
gXXpZIqg-iYHj,vK916AMx-KM4N,CHNmY6WK-85zp,25,49000,Propria,4,Emprendimento,A,2500,6.76,0,0.05,N,3
lZxnmaq8-X4ea,dg7GKrfT-gMBG,rEGzP6ue-N8Ut,28,42000,Alugada,5,Pessoal,B,4800,12.42,0,0.11,N,9
9rOwdewg-dscR,tAECKApG-BwoQ,J3Hcv8DE-ZaPY,22,22292,Alugada,5,Pagamento_dividas,D,3500,16.49,1,0.16,N,3
nIMvecfo-Q3Er,KZZ0BZZR-nhso,QDcxebvS-7azr,24,36000,Alugada,1,Pessoal,B,8000,12.12,1,0.22,N,4
bndB2nrG-3Qek,gjBNYc86-yQkC,7RDlcK3Y-OMFv,23,65000,Alugada,6,Pessoal,A,8000,9.32,0,0.12,N,3
da8NqLst-rJfo,QgtSQGoR-N5CZ,xxiFPfIi-xHQL,24,87550,Hipotecada,5,Educativo,B,3600,11.86,0,0.04,N,4
4yUNTtHv-mIv4,q6FuGqwl-XOGa,HP4rC91T-phms,23,54996,Hipotecada,7,Pessoal,C,8000,14.35,0,0.15,N,4
4wMpudKW-Azry,AeI0T8mt-yO03,ncvUCH1Q-ybWh,27,39000,Alugada,4,Pagamento_dividas,B,7200,10.65,1,0.18,N,5
lHKkk4iT-uMYc,SfLZi10E-Dxbp,mazsxkb2-EPjn,25,177160,Hipotecada,2,Emprendimento,B,24000,11.11,0,0.14,N,4
PWssJR75-znHR,CO3Boxxl-8vAB,bcHsqRut-as0k,24,32304,Alugada,8,Medico,B,1500,9.91,1,0.05,N,3
e7vE73Xu-YPii,cPOyTE4b-n5Cm,7BeRX7vF-jnXt,36,52000,Hipotecada,8,Pagamento_dividas,B,2275,11.86,0,0.04,N,12
B80CrnUC-AvFt,G044ts7W-47uO,Nvq1Qs0o-a1SF,26,87500,Outros,3,Emprendimento,D,7500,15.05,0,0.09,S,2
lDJme6xa-OTtR,5jlODtjZ-2OZD,w6U7zcPy-Os2c,25,36000,Hipotecada,0,Medico,A,5600,7.49,0,0.16,N,4
TK7kdTZy-LPWF,hZn3HCjD-CfUj,CBc26gKq-WC2d,23,36000,Alugada,0,Educativo,C,3000,12.29,1,0.08,N,2
XkCZXyby-CpaN,h4cXdtHy-cemC,Iwgl6Pcx-L20I,27,33600,Alugada,1,Medico,C,3000,13.49,0,0.09,S,9
B1lOysyQ-R7NO,ivLuljOA-PxYM,iccwtEJf-m9xt,24,35000,Alugada,0,Pessoal,B,4200,10.37,0,0.12,N,4
sE4fXxEO-mD88,YC1BgYLX-abtJ,goOmLh0x-ptor,22,128165,Alugada,6,Pagamento_dividas,A,14000,8.94,0,0.11,N,3
AUZMEThu-PM5H,RBKLJttd-WAmj,2Pig713b-ut6o,25,50000,Alugada,2,Medico,E,7000,15.57,1,0.14,N,3
UjWau6ze-ZGBj,Q5DmyShC-z4MM,c1Es9hwF-88Zj,31,18000,Alugada,6,Educativo,C,4000,12.84,1,0.22,N,5
Raw3qNz6-sp5J,4YNBjFt8-2L1w,gwnxd465-zNqp,27,62900,Hipotecada,1,Medico,B,8000,11.46,1,0.11,N,8
6y9ggwDh-jOfb,Nn8ePPCp-F91g,dO6vO1md-MIWx,23,35000,Alugada,5,Pessoal,A,5000,6.99,0,0.14,N,2
txNhZjSU-JBot,OF7biIUe-M94S,mXcojD74-pHki,22,41000,Alugada,3,Pagamento_dividas,C,15000,12.73,1,0.37,N,3
ZimfHCj5-7SX4,P3KTuXUu-heiW,uy8gHUaX-PTFb,23,60000,Alugada,3,Pessoal,B,17000,11.11,0,0.28,N,2
24IfOKPp-n2Y9,HMTX9F7e-txi9,LXbBHnuR-0k3c,24,110000,Alugada,8,Emprendimento,A,3000,7.88,0,0.03,N,2
wBIlOptl-jfvn,4qWQT7R6-qzXP,GmrY0YvB-GNOA,22,44582,Alugada,6,Reforma_casa,A,4000,5.99,1,0.09,N,4
qNT1w4Gj-od1x,8NcunoId-XN1R,cfjYbHb4-auCO,25,75000,Hipotecada,9,Pagamento_dividas,C,8500,13.22,0,0.11,N,4
rrSB2inU-wxdv,tcUq97J4-puML,K2MbhxfW-N6JY,35,40000,Alugada,6,Pagamento_dividas,C,5100,13.72,0,0.13,S,5
8dqDd1IN-UXc4,MCaYOC2O-eqQk,vtbIn9C8-1ykW,34,28500,Alugada,0,Educativo,B,9175,12.69,1,0.32,N,5
WlRKmBMv-ycm6,SlxOiteh-8H38,ENiLdCDl-obX4,29,21996,Alugada,4,Pagamento_dividas,C,2500,13.11,1,0.11,S,8
cY5jOqvW-OFbE,i0mCLk4x-HSua,xE4EvZSN-h76y,22,57000,Hipotecada,1,Emprendimento,A,3200,5.99,0,0.06,N,4
RQ50rhZp-yXRM,DJu0kUXR-zZAZ,3U5HgDb5-79vp,21,50400,Alugada,4,Emprendimento,D,8000,15.62,0,0.16,S,2
LaSat9Sk-zLa0,Pv8UX7vL-1jJw,1qPFUuEW-sBNo,23,250000,Hipotecada,7,Educativo,B,8800,10,0,0.04,N,2
Iwugk6QT-8R9Z,p44KodPo-j4ho,xtuLJ1BS-AeGj,29,39000,Hipotecada,12,Pessoal,A,16000,5.99,0,0.41,N,8
5zKUH39H-Oxjy,0TsRmQqF-XSZC,WovxObMr-4j65,25,56004,Alugada,3,Pessoal,C,7000,14.22,0,0.12,N,4
wQEMLIcR-J9sU,eIm6kXgG-bKPd,vOJRU0Mt-WgJU,28,48000,Alugada,1,Emprendimento,B,2650,11.26,0,0.06,N,6
ZzN1puxX-JHYG,g0flfZY7-dlSE,5zWBPrTZ-ytBr,48,85000,Hipotecada,0,Educativo,A,10000,7.51,0,0.12,N,13
r4EMAIP3-v3qB,gXeA5JUt-4rEM,STryYSoN-DRvr,22,71000,Alugada,6,Educativo,A,1500,6.99,0,0.02,N,3
BGEXfF3I-MPDw,pcC2Kx3I-lbHI,Re7Gtml0-8aAj,28,15000,Propria,2,Pessoal,B,4375,12.42,1,0.29,N,9
DgPAHfNx-4SuL,cMBZ6yiY-tzsA,fDaecuGO-uB9v,21,120000,Alugada,2,Pagamento_dividas,B,10000,11.71,0,0.08,N,3
E7ffYcB2-raQX,lTORsDaX-g7Bm,SPngvfz5-qYGt,26,74400,Hipotecada,10,Pagamento_dividas,A,15000,6.54,0,0.2,N,4
1xN2APxO-PMwu,PQ1i7kgN-qDPA,DRCEefli-fK8v,36,30996,Alugada,2,Pessoal,C,5500,12.53,0,0.18,S,15
RSoSDrgZ-quLt,uKtIniqY-TkAP,4xS6Q5Zc-0X8M,24,70000,Alugada,0,Medico,A,10000,7.29,0,0.14,N,3
vQeKi6jj-S7Mp,UTlIhe5Z-C3Rx,lxX6OwH3-4caY,28,90000,Hipotecada,12,Reforma_casa,C,5000,14.79,0,0.06,S,8
H7wNAEEJ-1ISN,yuJgxuE6-aeoM,u14BNxJD-itOU,32,44004,Alugada,2,Pagamento_dividas,F,5000,18.25,1,0.11,N,5
CpeyXfri-9dLr,eOp6brNW-6brH,I7BO4jyw-ueRQ,21,40000,Alugada,5,Educativo,B,1500,12.18,0,0.04,N,4
Af6D9iZa-cOqL,uqKLAfKW-nAk0,4atKuGoJ-vpH7,25,70000,Alugada,1,Emprendimento,A,5750,8,0,0.08,N,4
35H31UEG-0KsD,e6m8YlcP-g91n,qYxesURt-0evX,24,36396,Alugada,8,Pagamento_dividas,A,5000,6.03,0,0.14,N,3
pMwsMDHR-aOTx,PqP1ejuL-Ki6o,Z47p22ls-rt6I,30,9600,Alugada,1,Pagamento_dividas,C,1500,12.73,1,0.16,S,9
JkKRmhSJ-aYOK,Fzbvi8dY-W7nj,O5S8SkOC-Mp8B,22,38004,Propria,0,Emprendimento,D,3000,12.92,0,0.08,S,3
h1Q0MFdc-c6aY,hcQpXMx4-bPMG,wEaSCOq8-5NJJ,24,56000,Propria,8,Educativo,B,2000,11.49,0,0.04,N,2
ZtFKaHYz-EfwS,UrSDOZmq-SHv8,GDPH8bRr-rfBD,29,73000,Alugada,7,Pagamento_dividas,C,2500,14.35,0,0.03,S,8
OQjTZz3f-461u,A8p05RvB-qMW5,QwXcNx4l-93C1,26,70000,Hipotecada,9,Emprendimento,A,35000,7.9,0,0.5,N,2
QupskOYP-xcmM,IKGkqxzy-RcHp,fF86rrII-NA01,42,100000,Hipotecada,7,Educativo,C,5000,14.26,0,0.05,N,12
1hEuiI9M-mr1Z,QUpz1A64-MAFf,t1SG0TRi-UM6s,30,65000,Alugada,1,Pessoal,B,12000,11.49,0,0.18,N,7
huQN9c5R-HXdi,kn9LAncB-aW2h,Z65QrRrx-lPII,26,45000,Hipotecada,0,Reforma_casa,C,4000,13.92,0,0.09,N,2
Kl8prAnG-4KD2,GiCXHggn-G0Oz,YZdlYvK1-jyrp,36,100000,Hipotecada,17,Pagamento_dividas,A,6000,7.14,0,0.06,N,17
mUBagUgI-A0QE,G9EJeSPz-Jwi8,DWmPhU1Y-w9We,42,30000,Alugada,5,Emprendimento,D,8000,14.96,0,0.27,N,15
xR9pcmNX-ecjB,tLDrn0sg-kNRh,N3d29NjA-fSts,26,65000,Alugada,4,Pessoal,A,8000,6.92,0,0.12,N,4
MCTnkovx-OkZI,wQFS87yA-69IY,1BNbfBPb-9no0,26,59600,Hipotecada,9,Emprendimento,E,21000,16.45,1,0.35,N,2
oeSqzh4Z-N0bC,rwdr4l6H-oz2d,S5k46uNa-cvQR,23,54996,Alugada,4,Educativo,B,16700,10.37,0,0.3,N,3
KI7BqsSt-Iavt,HvtjOceb-inOW,9oWRTWUT-L49X,21,39000,Alugada,4,Educativo,B,6000,10.38,0,0.15,N,3
EbK8pAhP-qrNe,oZwyvw1E-fN0S,LXTSCpdW-veiT,24,50000,Alugada,6,Pessoal,A,4000,7.66,0,0.08,N,4
Nbom2sPx-CmSi,s2blb2lr-YqNn,hKXOtjmu-mlER,24,39000,Hipotecada,3,Reforma_casa,A,5600,5.42,0,0.14,N,4
ljZzdC47-OGkG,krCXQQA1-KCah,Jcm34AJB-RLrE,21,30000,Alugada,0,Pagamento_dividas,A,1500,7.29,0,0.05,N,3
dFimbEm6-MqeJ,t14nQyu7-LdEp,iMZJL9pS-vRPU,31,102000,Hipotecada,5,Educativo,A,4000,7.88,0,0.04,N,10
52o98vTC-Wcan,gogIPEc3-8rtn,T4h6nlH9-yvmI,25,23712,Alugada,9,Medico,B,1000,11.49,0,0.04,N,2
riItZDLL-Taxk,4rc9DkiF-f2SD,pFrTLaRQ-StRR,29,69000,Hipotecada,6,Pessoal,D,18000,12.61,0,0.26,N,9
ISPU2ef8-4hJw,bUKvcmGL-IKxs,0xuzqaat-pQcy,41,60000,Hipotecada,3,Pessoal,E,16800,17.99,0,0.28,S,16
kTMzhQam-oTlR,mp0YoAwS-3uNN,EA0yD7qz-014g,25,52000,Hipotecada,9,Reforma_casa,A,24500,6.17,0,0.47,N,3
afUGYAJA-8THN,Xtexq4d0-pd79,SY92sdBq-Xz1c,23,72250,Hipotecada,7,Medico,D,35000,15.99,1,0.41,N,2
Hm07DgPA-XkMt,I6HH5F60-dSJT,3xOzs894-ginq,30,51000,Hipotecada,4,Pessoal,B,2000,10.99,0,0.04,N,10
EFjRdEU4-OUlf,ySGKI5d0-4IcM,6198aGbx-bkdh,23,60000,Alugada,7,Pagamento_dividas,B,25000,10.25,1,0.42,N,2
Y5jUW8LC-ZRMT,zPohWc8z-wCSd,eHLMtPu8-yJr1,39,92000,Hipotecada,1,Pessoal,C,20000,14.79,0,0.22,N,16
q6jShijc-mWYM,A3h43LEz-OGKF,348JJyIF-3ca7,22,72000,Propria,6,Emprendimento,B,16000,10.37,0,0.22,N,3
ZfflnYDo-gI62,MS7LNHKL-NJq9,BT6UCTds-W2oO,29,148716,Alugada,4,Pessoal,C,24250,13.23,0,0.16,S,9
B33sgWqu-praF,8bv9ccLd-PaN2,v9wQaOoA-B09R,22,44004,Hipotecada,3,Educativo,D,9000,14.11,1,0.2,N,4
2YbxH3jQ-simk,Wcsvj4l2-rpwN,iDMvnFJD-B1oi,35,50000,Hipotecada,0,Educativo,C,5600,12.53,0,0.11,S,7
7AezrqOq-1xY5,SdEpLfOQ-xxsA,iNzAdlEW-rrti,38,27600,Alugada,3,Medico,D,5000,14.59,1,0.18,S,16
b8jN2c02-CbqW,SC7OlzyZ-RAKD,xE3n40bO-4rbt,23,72000,Hipotecada,7,Educativo,A,20000,7.49,0,0.28,N,2
Kvv6Dmzl-sXra,ZPKTUj2U-DgQr,yyWrHrXC-mUf0,27,84906,Hipotecada,11,Pagamento_dividas,A,4500,7.51,0,0.05,N,10
8X5B5QhE-baJl,BG4UpyOv-p0KA,RxCxeGrR-QmFB,28,81120,Alugada,0,Pessoal,A,8350,7.49,0,0.1,N,8
Nw2cPKIG-M3EP,c8n3apdT-KQUo,jPD35Im3-XuAZ,23,50000,Hipotecada,5,Emprendimento,A,3600,5.99,0,0.07,N,2
guv1HXdS-gvCB,o6HjCfkq-hguu,K1mBdx69-CY7W,27,61200,Hipotecada,3,Medico,A,13000,8.49,1,0.18,N,10
7Oj8Xtat-oQpx,a3cJ54Ed-GQ2a,RBlt2bMw-IHzx,28,46000,Alugada,3,Pagamento_dividas,E,9000,17.56,1,0.2,S,7
y1kyxNCF-kxHO,TKdzqZhE-oFs8,I5ry1qd5-0Blc,30,79820,Alugada,4,Educativo,C,14400,13.49,0,0.18,N,6
kYAmrFbp-E8O5,7EWsPuUa-DpDj,Aqr1Rdft-N9hr,23,69996,Alugada,8,Educativo,B,13000,11.58,0,0.19,N,3
gTKCtqH2-aJ9O,wAUyrjem-rssQ,aTybur1I-Q9Ol,30,210000,Hipotecada,8,Pagamento_dividas,B,24000,11.49,0,0.11,N,6
KXHOntxO-DEic,ZOnUddtv-Ecql,ALQC32Rc-m1gn,41,34560,Alugada,8,Pagamento_dividas,D,7550,16.89,1,0.22,N,14
pjtKMe0J-srbO,7QxMuCxh-06Ja,EJGMgRDu-X8CJ,29,141000,Hipotecada,1,Emprendimento,A,8000,6.99,0,0.06,N,9
o8CPxzyy-BZv5,BHHUzeUi-IwLJ,qjhafour-yFlT,23,47000,Hipotecada,8,Emprendimento,A,7500,7.51,0,0.16,N,4
vPEmJiiK-NpRA,N7dadAUz-yRMP,ZdrwoJiz-L3Rl,26,48000,Alugada,3,Emprendimento,A,4000,5.79,0,0.08,N,2
qNuFm9Eq-FniZ,L64vR9n9-Rc6o,EPp1sjb9-D3Pf,29,70000,Alugada,2,Pessoal,A,4500,5.42,0,0.06,N,9
C6JRrTis-ypNZ,UIoqJ7CC-WuGE,5y1MHxTg-RblJ,24,80000,Propria,8,Emprendimento,A,12000,7.49,0,0.15,N,3
wAh8r1jr-fsBY,FBAclioM-O3BR,ooXF121r-zfhT,36,52000,Hipotecada,2,Reforma_casa,A,8000,7.51,0,0.15,N,14
xMPwy4FP-LBv8,75EF9FpH-stO5,zFbJM02i-f61N,23,54000,Alugada,7,Pagamento_dividas,B,8000,10.99,0,0.15,N,4
r8ZMTHYq-5e4v,6Qqv39wd-4pwH,O3YRedho-YxOe,25,74000,Hipotecada,5,Reforma_casa,D,10000,14.59,0,0.14,S,4
oHi3aLmt-QE1P,qUwNHuD1-JiLE,95TIe3ew-tiTO,34,62900,Hipotecada,11,Medico,A,18000,8.94,1,0.24,N,5
tFQIRnJO-c11f,SEY04CqK-kmio,gBiXhx56-qOCl,25,35400,Alugada,2,Medico,A,2000,8.49,0,0.06,N,2
g1MRqxkK-J9Qs,crUrpxPP-xEKt,NGiyMzn9-8c15,28,85000,Hipotecada,2,Educativo,A,15000,8.49,0,0.18,N,7
yNrSqMlM-0PNI,pnpQtSKs-OC97,dXEFvUBF-vC8f,26,106000,Hipotecada,9,Educativo,D,10000,15.33,0,0.09,S,3
SkFCjaRG-NnzN,BHox4zMj-2FmS,88Ic0PkP-10vj,22,45996,Alugada,2,Educativo,A,8000,7.51,0,0.17,N,3
zdoaepCR-9J9M,0A9EjAd4-I8Id,Qa0OT11z-e2bm,27,83000,Hipotecada,11,Educativo,A,3500,6.03,0,0.04,N,5
XnTAv8M8-yGwU,QkH3QAkT-a32f,cverlhwc-qeyX,30,54000,Alugada,1,Educativo,E,16000,17.99,1,0.3,S,10
4umXdBH2-lfeA,GxC5LuU0-dfiy,5iSPjrar-ZJZ7,22,25000,Alugada,0,Pagamento_dividas,B,4000,10.36,0,0.16,N,2
BXDmZlzI-hCfA,hTF38CQA-KfCY,tBbY8DAB-6LKH,35,38760,Alugada,2,Medico,F,8000,18.09,1,0.21,S,7
O169gO2y-ukqd,y7hPzBud-TSip,yBRk3gjv-Btu9,25,44966,Alugada,3,Medico,A,10025,5.42,0,0.22,N,4
lXPHHARp-JQPQ,zXE2lfIz-Y3ZH,ELX5gFjy-6s8g,23,48500,Alugada,5,Medico,A,3850,8.49,0,0.08,N,2
i7ps7ETw-S1IT,K5RAlatx-IUNB,LMWNXcbg-OANU,26,75000,Alugada,0,Medico,B,12000,10.38,0,0.16,N,3
YBhnIovi-FeAf,oftS7lqR-UuCS,49uJ8QeO-8i7l,27,35000,Propria,2,Reforma_casa,B,6000,11.99,0,0.17,N,10
tLTig6nR-qF6p,uhYsCNqv-R4nm,0vUQ69mf-w66X,35,100000,Hipotecada,19,Emprendimento,B,1800,9.63,0,0.02,N,8
DXarql1B-lhXg,YnWyZCUJ-Qpay,ft6vxoxr-QY7C,21,31680,Alugada,5,Emprendimento,C,15000,12.61,1,0.47,S,2
uwfRQ8sL-ePZR,Od6kwapw-08IE,zPX5cUWi-ajsg,30,37400,Hipotecada,6,Medico,D,12700,17.27,1,0.34,N,5
jWUvKrf4-axs1,7f3I03hN-859j,mAmmyhpl-pY0A,34,72000,Alugada,17,Medico,C,2400,13.16,0,0.03,N,8
MYu1CMWu-QDw0,P0qEX5n0-aS3K,TBAcLhi7-QXl3,27,44000,Alugada,1,Emprendimento,D,5000,16.89,1,0.11,S,10
5jBJK1Sc-Bw9C,fkhHrLlk-6MFD,ICLOCu6c-LRtQ,23,52800,Alugada,4,Emprendimento,C,14000,14.27,0,0.27,N,3
O1dRiEyu-ycRp,vnHFnxfD-WxIi,xyQndYFh-Ov3L,25,39996,Alugada,3,Medico,A,5000,6.92,0,0.13,N,3
C5ap53sf-NWcA,ROd5taLX-FP34,2WBc5bxY-uZ15,29,125000,Hipotecada,6,Emprendimento,B,3400,9.91,0,0.03,N,7
Keio8BlP-EoBu,awqYYeoj-1mju,aMCWwEvq-nLvU,23,70000,Alugada,1,Emprendimento,C,3000,14.27,0,0.04,S,2
UhgDQBBv-RA8m,jfLDMFjF-aUEB,0IpcLlAw-NmP7,26,62000,Hipotecada,10,Emprendimento,C,10000,13.43,0,0.16,S,2
iXaUljYq-BmTi,3pwGxdqR-JZrm,PKESMWDK-to72,32,156000,Hipotecada,14,Pessoal,B,10000,9.63,0,0.06,N,9
NzsjcEnb-M4Ck,Yigun4n2-xXpQ,oD4S5Hcb-oRMl,24,54000,Alugada,5,Emprendimento,C,21600,13.49,1,0.4,N,2
fnvwivqk-nzJ0,RqGha87z-4A6u,eKlLKCtf-7Hcg,26,95400,Hipotecada,8,Pessoal,C,5000,12.68,0,0.05,N,3
xasAeOAF-n5Gs,3fL78seR-dK2J,cMoMqUhX-qByE,38,40000,Alugada,4,Educativo,B,18225,12.42,1,0.46,N,17
HOG7MA3l-zzKc,599TXQtY-aFZ6,BmJvHO9g-l4XD,28,100000,Alugada,1,Educativo,A,10000,7.51,0,0.1,N,7
9er6jenm-yK30,ITgzi8YU-YRys,W4LWX9ld-XmKG,28,69000,Alugada,1,Emprendimento,D,12000,14.46,1,0.17,N,9
RWMjKKFZ-HoOg,hnI6L3cW-eIvm,4qv2yeEi-JaU7,22,44000,Alugada,2,Emprendimento,D,10000,15.58,1,0.23,N,3
FO8Xxwqk-K0OO,OPy3eKvu-JR90,zC6bbKeS-7kD7,23,43500,Alugada,2,Pessoal,C,10400,13.49,0,0.24,N,4
dPpfuiD0-XGfq,EZdflYP3-8P1A,N6cfXonn-jaJR,24,87504,Propria,9,Emprendimento,B,7000,8.88,0,0.08,N,3
KXsy9ncj-3Jls,Ieeq8pwl-8Gtl,ER2IiSpo-pu8C,22,26000,Hipotecada,4,Pessoal,B,4000,9.25,0,0.15,N,2
20tvM7fX-6NGi,bkvtE3O1-xMNU,o8zzElvX-qaMz,28,56100,Alugada,9,Medico,D,20000,14.59,1,0.3,S,5
ZkkxWDpG-N438,gw7lXjxK-cQTf,vfnK2U2J-dpZg,22,25000,Alugada,3,Educativo,B,3000,12.69,0,0.12,N,3
3vi8fQu7-Jsps,O2p9C00S-urAj,TT812HTc-Cfyc,24,70000,Alugada,0,Medico,C,6425,13.72,0,0.09,N,2
QpyrymPb-g0qk,26jpQCpl-Wrcs,DxSiBKFA-yjnu,32,39270,Alugada,5,Educativo,C,6800,12.99,0,0.17,S,7
uoAIbI5d-SMh0,EtZTPP9C-XDrQ,SoA1GBeN-CNTu,24,90000,Hipotecada,8,Pessoal,C,5000,11.34,0,0.06,S,4
ZTRk09Ey-SeHr,XgmsG9p3-1rsK,jxUiOen1-i2iH,25,38748,Alugada,2,Pessoal,A,3000,7.29,0,0.08,N,3
